order_item_id,order_id,product_id,quantity,unit_price,subtotal
856,144,181,5,334.26,1671.3
857,144,54,1,193.76,193.76
858,144,51,4,289.46,1157.84
859,144,29,3,492.91,1478.73
860,144,146,5,285.21,1426.05
861,145,145,2,281.88,563.76
862,145,17,5,479.46,2397.3
863,145,33,1,197.69,197.69
864,145,33,3,197.69,593.07
865,145,146,2,285.21,570.42
866,145,134,3,467.24,1401.72
867,145,50,1,87.02,87.02
868,145,178,5,293.17,1465.85
869,145,158,3,166.49,499.47
870,145,175,5,213.15,1065.75
871,146,105,3,485.12,1455.36
872,146,32,5,420.37,2101.85
873,146,120,4,297.88,1191.52
874,146,93,5,83.51,417.55
875,146,195,1,405.97,405.97
876,146,185,2,338.65,677.3
877,146,13,3,408.53,1225.59
878,147,21,5,370.27,1851.35
879,147,7,2,34.3,68.6
880,147,177,4,345.11,1380.44
881,147,20,2,309.79,619.58
882,147,51,2,289.46,578.92
883,147,85,3,230.29,690.87
884,148,161,3,188.55,565.65
885,148,65,2,380.42,760.84
886,148,28,4,129.39,517.56
887,148,62,3,433.17,1299.51
888,148,14,3,384.23,1152.69
889,148,134,2,467.24,934.48
890,148,19,5,66.42,332.1
891,148,159,4,31.36,125.44
892,148,196,1,242.98,242.98
893,148,161,4,188.55,754.2
894,149,33,1,197.69,197.69
895,149,114,1,379.03,379.03
896,150,98,4,49.09,196.36
897,150,25,5,445.02,2225.1
898,150,193,4,334.91,1339.64
899,150,60,5,203.18,1015.9
900,150,169,5,142.27,711.35
901,151,167,1,310.98,310.98
902,151,117,5,428.64,2143.2
903,151,85,5,230.29,1151.45
904,151,50,1,87.02,87.02
905,151,27,1,53.39,53.39
906,151,153,1,31.9,31.9
907,152,124,5,134.57,672.85
908,152,114,2,379.03,758.06
909,152,63,2,346.54,693.08
910,152,12,1,235.62,235.62
911,152,33,3,197.69,593.07
912,152,150,4,444.38,1777.52
913,152,132,3,313.61,940.83
914,153,75,3,254.53,763.59
915,153,3,5,127.14,635.7
916,153,151,2,379.75,759.5
917,153,15,2,355.11,710.22
918,153,130,5,442.05,2210.25
919,153,14,4,384.23,1536.92
920,154,178,4,293.17,1172.68
921,154,154,3,395.55,1186.65
922,154,149,5,340.13,1700.65
923,154,86,5,78.08,390.4
924,154,77,4,47.8,191.2
925,154,85,2,230.29,460.58
926,154,27,4,53.39,213.56
927,154,11,4,281.57,1126.28
928,155,62,4,433.17,1732.68
929,155,189,3,313.41,940.23
930,155,190,4,218.93,875.72
931,155,53,4,450.95,1803.8
932,156,30,2,435.91,871.82
933,156,75,4,254.53,1018.12
934,156,50,5,87.02,435.1
935,156,196,3,242.98,728.94
936,156,12,1,235.62,235.62
937,156,51,2,289.46,578.92
938,156,73,2,386.01,772.02
939,156,57,3,93.36,280.08
940,156,185,2,338.65,677.3
941,157,26,1,297.13,297.13
942,157,174,2,168.46,336.92
943,157,98,1,49.09,49.09
944,157,87,2,182.28,364.56
945,157,79,4,489.43,1957.72
946,158,183,1,247.13,247.13
947,158,31,2,153.43,306.86
948,158,34,2,341.68,683.36
949,158,50,5,87.02,435.1
950,158,97,3,434.64,1303.92
951,158,82,5,223.11,1115.55
952,158,110,2,223.04,446.08
953,159,64,1,347.22,347.22
954,159,162,3,346.17,1038.51
955,159,33,5,197.69,988.45
956,159,150,4,444.38,1777.52
957,159,54,1,193.76,193.76
958,159,121,5,59.35,296.75
959,160,119,2,77.55,155.1
960,160,83,3,382.53,1147.59
961,160,135,4,146.94,587.76
962,160,184,4,336.25,1345.0
963,160,122,3,291.31,873.93
964,160,149,4,340.13,1360.52
965,160,164,5,105.71,528.55
966,160,167,1,310.98,310.98
967,160,54,2,193.76,387.52
968,161,147,2,40.08,80.16
969,161,96,3,190.06,570.18
970,161,141,1,21.7,21.7
971,161,35,1,469.59,469.59
972,161,76,4,441.79,1767.16
973,161,133,3,23.76,71.28
974,161,59,5,306.28,1531.4
975,162,105,3,485.12,1455.36
976,162,128,3,55.17,165.51
977,162,70,4,385.74,1542.96
978,162,7,2,34.3,68.6
979,162,114,2,379.03,758.06
980,162,68,1,21.56,21.56
981,162,92,1,341.11,341.11
982,163,26,1,297.13,297.13
983,163,19,3,66.42,199.26
984,163,10,5,363.69,1818.45
985,163,52,3,378.57,1135.71
986,164,36,5,54.27,271.35
987,164,67,1,228.69,228.69
988,164,198,3,84.0,252.0
989,164,73,3,386.01,1158.03
990,164,104,4,44.28,177.12
991,164,149,1,340.13,340.13
992,164,121,5,59.35,296.75
993,164,195,2,405.97,811.94
994,164,102,2,242.06,484.12
995,164,59,2,306.28,612.56
996,165,22,3,79.92,239.76
997,165,49,4,240.25,961.0
998,165,198,4,84.0,336.0
999,165,54,4,193.76,775.04
1000,165,116,5,95.57,477.85
1001,165,8,3,131.68,395.04
1002,166,87,2,182.28,364.56
1003,166,108,4,201.91,807.64
1004,166,176,4,81.1,324.4
1005,166,196,5,242.98,1214.9
1006,166,77,3,47.8,143.4
1007,166,151,1,379.75,379.75
1008,167,156,5,203.62,1018.1
1009,167,101,4,87.29,349.16
1010,167,53,4,450.95,1803.8
1011,167,17,5,479.46,2397.3
1012,167,99,2,404.28,808.56
1013,167,122,1,291.31,291.31
1014,167,85,5,230.29,1151.45
1015,167,116,3,95.57,286.71
1016,167,24,2,418.11,836.22
1017,167,27,5,53.39,266.95
1018,168,73,2,386.01,772.02
1019,168,60,3,203.18,609.54
1020,168,169,5,142.27,711.35
1021,168,18,4,69.06,276.24
1022,168,15,3,355.11,1065.33
1023,168,133,1,23.76,23.76
1024,168,44,3,148.52,445.56
1025,169,123,1,118.04,118.04
1026,169,100,2,111.96,223.92
1027,169,34,2,341.68,683.36
1028,169,80,4,81.63,326.52
1029,169,182,4,232.24,928.96
1030,169,41,5,348.61,1743.05
1031,169,148,3,451.48,1354.44
1032,170,37,4,102.15,408.6
1033,171,118,4,52.62,210.48
1034,171,148,1,451.48,451.48
1035,171,189,1,313.41,313.41
1036,171,74,4,460.88,1843.52
1037,171,89,3,54.08,162.24
1038,171,101,5,87.29,436.45
1039,171,45,4,458.31,1833.24
1040,171,64,2,347.22,694.44
1041,172,101,1,87.29,87.29
1042,172,62,2,433.17,866.34
1043,173,106,5,215.08,1075.4
1044,173,32,3,420.37,1261.11
1045,173,20,1,309.79,309.79
1046,173,130,3,442.05,1326.15
1047,173,105,4,485.12,1940.48
1048,173,43,3,406.42,1219.26
1049,173,54,5,193.76,968.8
1050,173,12,4,235.62,942.48
1051,174,10,1,363.69,363.69
1052,174,65,1,380.42,380.42
1053,174,182,2,232.24,464.48
1054,174,84,4,362.22,1448.88
1055,174,125,4,342.41,1369.64
1056,174,18,1,69.06,69.06
1057,174,141,2,21.7,43.4
1058,175,5,5,448.25,2241.25
1059,175,26,2,297.13,594.26
1060,175,76,1,441.79,441.79
1061,176,113,3,298.01,894.03
1062,176,46,2,440.66,881.32
1063,176,183,1,247.13,247.13
1064,177,165,1,72.03,72.03
1065,177,100,3,111.96,335.88
1066,177,114,1,379.03,379.03
1067,177,154,1,395.55,395.55
1068,177,13,4,408.53,1634.12
1069,177,197,2,460.39,920.78
1070,177,64,3,347.22,1041.66
1071,177,62,2,433.17,866.34
1072,177,24,1,418.11,418.11
1073,178,186,2,64.83,129.66
1074,178,12,4,235.62,942.48
1075,178,132,1,313.61,313.61
1076,179,102,4,242.06,968.24
1077,179,31,2,153.43,306.86
1078,179,55,1,264.57,264.57
1079,179,92,3,341.11,1023.33
1080,179,45,1,458.31,458.31
1081,179,103,3,407.85,1223.55
1082,179,4,4,69.2,276.8
1083,179,55,4,264.57,1058.28
1084,179,57,1,93.36,93.36
1085,180,106,3,215.08,645.24
1086,180,197,5,460.39,2301.95
1087,180,128,1,55.17,55.17
1088,180,183,5,247.13,1235.65
1089,181,174,2,168.46,336.92
1090,181,86,2,78.08,156.16
1091,181,163,3,470.83,1412.49
1092,181,171,4,194.83,779.32
1093,181,18,3,69.06,207.18
1094,181,5,5,448.25,2241.25
1095,181,150,4,444.38,1777.52
1096,182,195,1,405.97,405.97
1097,182,80,2,81.63,163.26
1098,182,189,4,313.41,1253.64
1099,182,194,2,393.64,787.28
1100,182,159,1,31.36,31.36
1101,182,16,2,153.38,306.76
1102,182,96,4,190.06,760.24
1103,182,76,2,441.79,883.58
1104,182,39,4,202.14,808.56
1105,182,53,1,450.95,450.95
1106,183,165,1,72.03,72.03
1107,183,134,4,467.24,1868.96
1108,183,166,3,369.7,1109.1
1109,183,193,1,334.91,334.91
1110,183,59,3,306.28,918.84
1111,183,88,2,130.46,260.92
1112,184,83,2,382.53,765.06
1113,184,114,1,379.03,379.03
1114,184,17,4,479.46,1917.84
1115,184,18,2,69.06,138.12
1116,184,14,2,384.23,768.46
1117,184,53,2,450.95,901.9
1118,184,24,2,418.11,836.22
1119,184,152,5,488.58,2442.9
1120,184,53,2,450.95,901.9
1121,185,109,2,464.73,929.46
1122,185,156,2,203.62,407.24
1123,185,78,3,61.11,183.33
1124,185,148,4,451.48,1805.92
1125,186,97,2,434.64,869.28
1126,186,121,4,59.35,237.4
1127,186,109,5,464.73,2323.65
1128,186,157,4,126.77,507.08
1129,186,195,2,405.97,811.94
1130,186,124,1,134.57,134.57
1131,186,196,4,242.98,971.92
1132,187,66,4,183.28,733.12
1133,187,119,3,77.55,232.65
1134,187,117,3,428.64,1285.92
1135,188,40,2,350.32,700.64
1136,188,2,1,375.94,375.94
1137,188,129,3,147.3,441.9
1138,188,126,4,171.77,687.08
1139,189,19,4,66.42,265.68
1140,189,10,1,363.69,363.69
1141,189,99,5,404.28,2021.4
1142,189,42,2,129.94,259.88
1143,189,196,4,242.98,971.92
1144,189,66,3,183.28,549.84
1145,189,131,4,95.72,382.88
1146,189,163,3,470.83,1412.49
1147,189,179,1,420.19,420.19
1148,189,167,4,310.98,1243.92
1149,190,179,2,420.19,840.38
1150,191,170,2,20.81,41.62
1151,191,4,1,69.2,69.2
1152,191,198,1,84.0,84.0
1153,191,165,4,72.03,288.12
1154,191,102,5,242.06,1210.3
1155,191,21,5,370.27,1851.35
1156,191,49,4,240.25,961.0
1157,191,43,4,406.42,1625.68
1158,191,65,3,380.42,1141.26
1159,191,129,5,147.3,736.5
1160,192,163,5,470.83,2354.15
1161,192,199,3,494.19,1482.57
1162,193,44,4,148.52,594.08
1163,194,188,4,31.72,126.88
1164,194,44,2,148.52,297.04
1165,194,96,2,190.06,380.12
1166,194,181,2,334.26,668.52
1167,194,51,4,289.46,1157.84
1168,195,192,2,257.3,514.6
1169,196,163,2,470.83,941.66
1170,196,21,3,370.27,1110.81
1171,197,123,4,118.04,472.16
1172,197,173,1,365.48,365.48
1173,197,3,1,127.14,127.14
1174,197,69,1,440.41,440.41
1175,198,155,5,148.07,740.35
1176,198,195,3,405.97,1217.91
1177,198,125,4,342.41,1369.64
1178,198,194,3,393.64,1180.92
1179,198,155,4,148.07,592.28
1180,198,87,3,182.28,546.84
1181,198,175,3,213.15,639.45
1182,199,92,3,341.11,1023.33
1183,200,155,1,148.07,148.07
1184,201,132,4,313.61,1254.44
1185,201,170,2,20.81,41.62
1186,201,1,3,326.92,980.76
1187,201,5,3,448.25,1344.75
1188,201,12,3,235.62,706.86
1189,201,174,4,168.46,673.84
1190,201,60,5,203.18,1015.9
1191,201,125,4,342.41,1369.64
1192,202,188,4,31.72,126.88
1193,202,76,5,441.79,2208.95
1194,203,23,3,57.82,173.46
1195,203,173,5,365.48,1827.4
1196,203,120,2,297.88,595.76
1197,203,115,1,300.41,300.41
1198,203,124,5,134.57,672.85
1199,203,62,2,433.17,866.34
1200,203,55,2,264.57,529.14
1201,203,193,1,334.91,334.91
1202,204,185,3,338.65,1015.95
1203,204,171,4,194.83,779.32
1204,204,172,1,319.11,319.11
1205,204,171,2,194.83,389.66
1206,205,197,5,460.39,2301.95
1207,205,17,3,479.46,1438.38
1208,205,97,4,434.64,1738.56
1209,205,168,5,204.89,1024.45
1210,205,112,2,111.15,222.3
1211,205,58,3,400.2,1200.6
1212,205,30,3,435.91,1307.73
1213,205,23,1,57.82,57.82
1214,205,23,3,57.82,173.46
1215,205,190,5,218.93,1094.65
1216,206,148,1,451.48,451.48
1217,206,80,1,81.63,81.63
1218,206,152,5,488.58,2442.9
1219,206,49,4,240.25,961.0
1220,206,109,3,464.73,1394.19
1221,206,198,3,84.0,252.0
1222,206,174,2,168.46,336.92
1223,207,118,3,52.62,157.86
1224,207,38,3,137.51,412.53
1225,207,57,4,93.36,373.44
1226,207,175,4,213.15,852.6
1227,207,38,5,137.51,687.55
1228,207,73,2,386.01,772.02
1229,207,192,1,257.3,257.3
1230,207,154,3,395.55,1186.65
1231,207,80,5,81.63,408.15
1232,208,127,3,239.98,719.94
1233,208,181,4,334.26,1337.04
1234,208,16,3,153.38,460.14
1235,208,40,2,350.32,700.64
1236,209,187,4,127.83,511.32
1237,209,77,2,47.8,95.6
1238,209,6,5,303.44,1517.2
1239,209,101,3,87.29,261.87
1240,209,109,4,464.73,1858.92
1241,209,90,4,129.89,519.56
1242,209,101,1,87.29,87.29
1243,209,136,3,94.61,283.83
1244,210,193,5,334.91,1674.55
1245,210,14,3,384.23,1152.69
1246,210,118,2,52.62,105.24
1247,210,148,2,451.48,902.96
1248,210,114,4,379.03,1516.12
1249,210,75,2,254.53,509.06
1250,211,174,2,168.46,336.92
1251,211,97,4,434.64,1738.56
1252,212,14,1,384.23,384.23
1253,212,132,3,313.61,940.83
1254,212,152,4,488.58,1954.32
1255,213,78,5,61.11,305.55
1256,213,45,4,458.31,1833.24
1257,213,199,1,494.19,494.19
1258,213,200,4,476.02,1904.08
1259,213,167,4,310.98,1243.92
1260,213,71,4,437.85,1751.4
1261,213,95,1,111.4,111.4
1262,213,31,1,153.43,153.43
1263,214,147,5,40.08,200.4
1264,214,123,3,118.04,354.12
1265,214,178,1,293.17,293.17
1266,214,152,2,488.58,977.16
1267,214,99,4,404.28,1617.12
1268,214,166,4,369.7,1478.8
1269,214,77,5,47.8,239.0
1270,214,33,1,197.69,197.69
1271,214,84,1,362.22,362.22
1272,214,183,5,247.13,1235.65
1273,215,17,5,479.46,2397.3
1274,215,150,5,444.38,2221.9
1275,215,183,1,247.13,247.13
1276,215,193,2,334.91,669.82
1277,215,169,1,142.27,142.27
1278,215,47,5,122.06,610.3
1279,215,178,2,293.17,586.34
1280,215,2,5,375.94,1879.7
1281,216,23,5,57.82,289.1
1282,216,66,1,183.28,183.28
1283,216,22,1,79.92,79.92
1284,217,64,3,347.22,1041.66
1285,218,126,3,171.77,515.31
1286,218,134,3,467.24,1401.72
1287,218,156,5,203.62,1018.1
1288,218,131,2,95.72,191.44
1289,218,177,1,345.11,345.11
1290,218,170,1,20.81,20.81
1291,218,61,1,273.97,273.97
1292,218,49,2,240.25,480.5
1293,218,77,2,47.8,95.6
1294,218,35,5,469.59,2347.95
1295,219,20,5,309.79,1548.95
1296,219,66,3,183.28,549.84
1297,219,98,2,49.09,98.18
1298,219,103,4,407.85,1631.4
1299,219,22,3,79.92,239.76
1300,219,174,4,168.46,673.84
1301,219,178,2,293.17,586.34
1302,220,183,3,247.13,741.39
1303,220,145,5,281.88,1409.4
1304,220,155,2,148.07,296.14
1305,220,108,2,201.91,403.82
1306,221,32,5,420.37,2101.85
1307,221,29,5,492.91,2464.55
1308,221,105,1,485.12,485.12
1309,221,85,1,230.29,230.29
1310,221,93,3,83.51,250.53
1311,222,97,1,434.64,434.64
1312,222,32,2,420.37,840.74
1313,222,135,3,146.94,440.82
1314,222,151,4,379.75,1519.0
1315,223,26,1,297.13,297.13
1316,223,44,3,148.52,445.56
1317,223,193,4,334.91,1339.64
1318,223,47,3,122.06,366.18
1319,223,190,5,218.93,1094.65
1320,223,142,5,97.56,487.8
1321,223,104,4,44.28,177.12
1322,223,152,2,488.58,977.16
1323,223,67,1,228.69,228.69
1324,223,176,5,81.1,405.5
1325,224,186,3,64.83,194.49
1326,225,113,3,298.01,894.03
1327,225,120,5,297.88,1489.4
1328,225,74,3,460.88,1382.64
1329,226,105,3,485.12,1455.36
1330,226,24,1,418.11,418.11
1331,226,20,2,309.79,619.58
1332,226,24,2,418.11,836.22
1333,226,148,1,451.48,451.48
1334,227,188,2,31.72,63.44
1335,227,123,4,118.04,472.16
1336,227,132,5,313.61,1568.05
1337,227,179,1,420.19,420.19
1338,227,104,1,44.28,44.28
1339,227,158,2,166.49,332.98
1340,227,191,1,113.33,113.33
1341,227,183,4,247.13,988.52
1342,227,180,5,120.89,604.45
1343,228,156,4,203.62,814.48
1344,229,91,1,54.01,54.01
1345,229,109,4,464.73,1858.92
1346,229,98,2,49.09,98.18
1347,229,96,1,190.06,190.06
1348,229,87,2,182.28,364.56
1349,229,139,1,254.5,254.5
1350,229,75,3,254.53,763.59
1351,229,124,3,134.57,403.71
1352,229,68,2,21.56,43.12
1353,230,10,4,363.69,1454.76
1354,230,159,4,31.36,125.44
1355,230,15,3,355.11,1065.33
1356,230,2,5,375.94,1879.7
1357,230,118,3,52.62,157.86
1358,230,77,3,47.8,143.4
1359,230,28,1,129.39,129.39
1360,230,90,2,129.89,259.78
1361,230,103,3,407.85,1223.55
1362,231,106,1,215.08,215.08
1363,231,125,1,342.41,342.41
1364,231,40,3,350.32,1050.96
1365,232,69,1,440.41,440.41
1366,232,113,4,298.01,1192.04
1367,232,42,2,129.94,259.88
1368,232,91,4,54.01,216.04
1369,232,2,3,375.94,1127.82
1370,232,182,2,232.24,464.48
1371,232,29,2,492.91,985.82
1372,232,73,1,386.01,386.01
1373,232,35,4,469.59,1878.36
1374,233,31,4,153.43,613.72
1375,233,126,5,171.77,858.85
1376,233,127,2,239.98,479.96
1377,233,84,4,362.22,1448.88
1378,233,129,4,147.3,589.2
1379,234,197,2,460.39,920.78
1380,235,73,4,386.01,1544.04
1381,235,22,4,79.92,319.68
1382,235,64,5,347.22,1736.1
1383,235,40,5,350.32,1751.6
1384,235,48,2,209.9,419.8
1385,236,122,1,291.31,291.31
1386,236,180,5,120.89,604.45
1387,236,157,2,126.77,253.54
1388,236,49,5,240.25,1201.25
1389,237,50,2,87.02,174.04
1390,237,110,1,223.04,223.04
1391,237,158,2,166.49,332.98
1392,237,24,1,418.11,418.11
1393,237,98,4,49.09,196.36
1394,238,110,1,223.04,223.04
1395,238,78,1,61.11,61.11
1396,238,69,3,440.41,1321.23
1397,238,72,3,312.31,936.93
1398,238,183,4,247.13,988.52
1399,238,64,3,347.22,1041.66
1400,238,13,2,408.53,817.06
1401,238,11,1,281.57,281.57
1402,238,14,3,384.23,1152.69
1403,239,126,3,171.77,515.31
1404,239,86,3,78.08,234.24
1405,239,29,1,492.91,492.91
1406,239,172,1,319.11,319.11
1407,239,175,5,213.15,1065.75
1408,240,155,3,148.07,444.21
1409,240,61,3,273.97,821.91
1410,240,54,5,193.76,968.8
1411,240,99,1,404.28,404.28
1412,240,28,2,129.39,258.78
1413,240,162,5,346.17,1730.85
1414,240,31,1,153.43,153.43
1415,240,151,2,379.75,759.5
1416,240,50,4,87.02,348.08
1417,241,137,2,121.1,242.2
1418,241,12,2,235.62,471.24
1419,241,50,4,87.02,348.08
1420,241,141,3,21.7,65.1
1421,242,18,4,69.06,276.24
1422,242,108,5,201.91,1009.55
1423,242,129,1,147.3,147.3
1424,242,43,5,406.42,2032.1
1425,242,71,2,437.85,875.7
1426,242,75,1,254.53,254.53
1427,242,145,1,281.88,281.88
1428,243,20,2,309.79,619.58
1429,243,113,5,298.01,1490.05
1430,243,99,5,404.28,2021.4
1431,243,200,4,476.02,1904.08
1432,243,103,5,407.85,2039.25
1433,243,70,2,385.74,771.48
1434,243,48,1,209.9,209.9
1435,243,41,5,348.61,1743.05
1436,243,56,5,382.78,1913.9
1437,244,76,3,441.79,1325.37
1438,244,142,1,97.56,97.56
1439,244,44,2,148.52,297.04
1440,244,12,5,235.62,1178.1
1441,245,14,2,384.23,768.46
1442,245,54,5,193.76,968.8
1443,245,30,1,435.91,435.91
1444,245,167,3,310.98,932.94
1445,245,162,5,346.17,1730.85
1446,246,157,3,126.77,380.31
1447,246,84,1,362.22,362.22
1448,246,161,1,188.55,188.55
1449,246,92,2,341.11,682.22
1450,246,188,3,31.72,95.16
1451,246,46,3,440.66,1321.98
1452,246,5,5,448.25,2241.25
1453,247,161,5,188.55,942.75
1454,247,142,2,97.56,195.12
1455,247,114,2,379.03,758.06
1456,247,84,3,362.22,1086.66
1457,247,53,5,450.95,2254.75
1458,248,38,4,137.51,550.04
1459,248,24,4,418.11,1672.44
1460,248,47,4,122.06,488.24
1461,248,48,2,209.9,419.8
1462,248,49,5,240.25,1201.25
1463,248,126,2,171.77,343.54
1464,249,49,1,240.25,240.25
1465,249,37,1,102.15,102.15
1466,249,110,2,223.04,446.08
1467,249,117,4,428.64,1714.56
1468,249,26,5,297.13,1485.65
1469,249,36,1,54.27,54.27
1470,249,155,1,148.07,148.07
1471,249,97,4,434.64,1738.56
1472,249,6,1,303.44,303.44
1473,249,4,1,69.2,69.2
1474,250,139,3,254.5,763.5
1475,250,182,1,232.24,232.24
1476,251,40,2,350.32,700.64
1477,251,15,5,355.11,1775.55
1478,251,178,3,293.17,879.51
1479,251,161,5,188.55,942.75
1480,251,32,1,420.37,420.37
1481,251,12,1,235.62,235.62
1482,251,140,3,324.46,973.38
1483,251,27,5,53.39,266.95
1484,252,99,2,404.28,808.56
1485,252,91,3,54.01,162.03
1486,252,58,4,400.2,1600.8
1487,252,176,1,81.1,81.1
1488,252,126,2,171.77,343.54
1489,252,29,2,492.91,985.82
1490,252,27,3,53.39,160.17
1491,253,155,2,148.07,296.14
1492,254,171,3,194.83,584.49
1493,254,160,3,177.57,532.71
1494,254,90,1,129.89,129.89
1495,255,39,2,202.14,404.28
1496,256,148,4,451.48,1805.92
1497,256,187,3,127.83,383.49
1498,257,109,4,464.73,1858.92
1499,257,178,4,293.17,1172.68
1500,257,155,3,148.07,444.21
1501,257,36,2,54.27,108.54
1502,257,99,4,404.28,1617.12
1503,257,141,4,21.7,86.8
1504,257,138,5,350.0,1750.0
1505,257,127,5,239.98,1199.9
1506,258,148,2,451.48,902.96
1507,258,180,1,120.89,120.89
1508,258,61,3,273.97,821.91
1509,258,1,2,326.92,653.84
1510,258,5,3,448.25,1344.75
1511,258,143,4,358.72,1434.88
1512,258,35,1,469.59,469.59
1513,258,16,3,153.38,460.14
1514,258,93,2,83.51,167.02
1515,259,192,2,257.3,514.6
1516,260,14,1,384.23,384.23
1517,260,170,5,20.81,104.05
1518,260,19,4,66.42,265.68
1519,260,153,2,31.9,63.8
1520,260,8,2,131.68,263.36
1521,260,94,2,246.88,493.76
1522,261,191,2,113.33,226.66
1523,261,192,5,257.3,1286.5
1524,261,179,3,420.19,1260.57
1525,261,121,4,59.35,237.4
1526,261,185,3,338.65,1015.95
1527,261,114,1,379.03,379.03
1528,261,74,1,460.88,460.88
1529,261,40,1,350.32,350.32
1530,262,109,4,464.73,1858.92
1531,262,142,3,97.56,292.68
1532,262,147,5,40.08,200.4
1533,262,79,2,489.43,978.86
1534,262,109,2,464.73,929.46
1535,262,70,1,385.74,385.74
1536,262,134,4,467.24,1868.96
1537,263,101,2,87.29,174.58
1538,263,191,5,113.33,566.65
1539,263,155,1,148.07,148.07
1540,263,178,4,293.17,1172.68
1541,264,50,3,87.02,261.06
1542,264,28,1,129.39,129.39
1543,264,20,3,309.79,929.37
1544,264,155,3,148.07,444.21
1545,264,8,2,131.68,263.36
1546,264,73,2,386.01,772.02
1547,264,139,1,254.5,254.5
1548,265,62,3,433.17,1299.51
1549,266,13,3,408.53,1225.59
1550,267,50,3,87.02,261.06
1551,267,193,4,334.91,1339.64
1552,267,186,3,64.83,194.49
1553,267,34,1,341.68,341.68
1554,267,85,4,230.29,921.16
1555,267,190,5,218.93,1094.65
1556,267,26,5,297.13,1485.65
1557,267,199,2,494.19,988.38
1558,267,7,5,34.3,171.5
1559,268,21,1,370.27,370.27
1560,268,184,2,336.25,672.5
1561,268,56,2,382.78,765.56
1562,268,197,2,460.39,920.78
1563,268,129,5,147.3,736.5
1564,268,187,5,127.83,639.15
1565,268,167,5,310.98,1554.9
1566,268,197,3,460.39,1381.17
1567,269,183,4,247.13,988.52
1568,270,25,1,445.02,445.02
1569,270,37,3,102.15,306.45
1570,270,141,1,21.7,21.7
1571,270,128,1,55.17,55.17
1572,270,117,3,428.64,1285.92
1573,270,44,3,148.52,445.56
1574,270,42,1,129.94,129.94
1575,270,72,5,312.31,1561.55
1576,271,196,4,242.98,971.92
1577,271,167,2,310.98,621.96
1578,271,32,5,420.37,2101.85
1579,271,125,1,342.41,342.41
1580,271,94,3,246.88,740.64
1581,272,81,3,99.26,297.78
1582,272,22,4,79.92,319.68
1583,272,130,4,442.05,1768.2
1584,272,68,1,21.56,21.56
1585,272,159,1,31.36,31.36
1586,272,190,2,218.93,437.86
1587,272,180,5,120.89,604.45
1588,272,3,2,127.14,254.28
1589,272,27,3,53.39,160.17
1590,272,97,2,434.64,869.28
1591,273,120,4,297.88,1191.52
1592,273,165,5,72.03,360.15
1593,273,120,1,297.88,297.88
1594,273,22,2,79.92,159.84
1595,273,188,1,31.72,31.72
1596,273,102,4,242.06,968.24
1597,274,180,4,120.89,483.56
1598,274,30,3,435.91,1307.73
1599,274,117,1,428.64,428.64
1600,274,140,2,324.46,648.92
1601,275,199,4,494.19,1976.76
1602,275,16,3,153.38,460.14
1603,275,111,4,337.7,1350.8
1604,275,55,1,264.57,264.57
1605,275,55,1,264.57,264.57
1606,275,195,4,405.97,1623.88
1607,275,70,3,385.74,1157.22
1608,275,163,2,470.83,941.66
1609,275,22,2,79.92,159.84
1610,275,18,3,69.06,207.18
1611,276,48,1,209.9,209.9
1612,276,24,4,418.11,1672.44
1613,276,88,3,130.46,391.38
1614,276,43,2,406.42,812.84
1615,276,90,4,129.89,519.56
1616,277,100,1,111.96,111.96
1617,277,144,5,73.7,368.5
1618,277,51,1,289.46,289.46
1619,277,186,5,64.83,324.15
1620,277,158,2,166.49,332.98
1621,277,83,3,382.53,1147.59
1622,277,4,2,69.2,138.4
1623,277,118,2,52.62,105.24
1624,277,128,3,55.17,165.51
1625,277,30,4,435.91,1743.64
1626,278,10,2,363.69,727.38
1627,278,191,2,113.33,226.66
1628,279,49,5,240.25,1201.25
1629,279,4,3,69.2,207.6
1630,279,94,1,246.88,246.88
1631,279,78,3,61.11,183.33
1632,280,91,5,54.01,270.05
1633,280,110,5,223.04,1115.2
1634,280,196,3,242.98,728.94
1635,280,30,2,435.91,871.82
1636,280,118,4,52.62,210.48
1637,280,96,2,190.06,380.12
1638,281,163,3,470.83,1412.49
1639,281,180,5,120.89,604.45
1640,281,26,1,297.13,297.13
1641,281,27,1,53.39,53.39
1642,281,167,1,310.98,310.98
1643,281,158,4,166.49,665.96
1644,281,27,4,53.39,213.56
1645,282,171,3,194.83,584.49
1646,283,121,1,59.35,59.35
1647,283,90,4,129.89,519.56
1648,283,106,4,215.08,860.32
1649,283,2,3,375.94,1127.82
1650,284,2,4,375.94,1503.76
1651,284,9,1,32.74,32.74
1652,284,7,2,34.3,68.6
1653,284,96,5,190.06,950.3
1654,285,62,5,433.17,2165.85
